training
lr, dw 0.0001 1e-11
test tensor(0.2357, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.2162, grad_fn=<MeanBackward0>) dev tensor(7.5180e-05, grad_fn=<SelectBackward>)
test tensor(0.1895, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.1709, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.1595, grad_fn=<MeanBackward0>) dev tensor(6.0683e-05, grad_fn=<SelectBackward>)
test tensor(0.1417, grad_fn=<MeanBackward0>) dev tensor(6.9689e-05, grad_fn=<SelectBackward>)
test tensor(0.1247, grad_fn=<MeanBackward0>) dev tensor(4.2157e-05, grad_fn=<SelectBackward>)
test tensor(0.1076, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.0951, grad_fn=<MeanBackward0>) dev tensor(5.6088e-05, grad_fn=<SelectBackward>)
test tensor(0.0839, grad_fn=<MeanBackward0>) dev tensor(3.1558e-05, grad_fn=<SelectBackward>)
test tensor(0.0686, grad_fn=<MeanBackward0>) dev tensor(5.4392e-05, grad_fn=<SelectBackward>)
test tensor(0.0597, grad_fn=<MeanBackward0>) dev tensor(3.4587e-05, grad_fn=<SelectBackward>)
test tensor(0.0485, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.0394, grad_fn=<MeanBackward0>) dev tensor(5.8476e-05, grad_fn=<SelectBackward>)
test tensor(0.0338, grad_fn=<MeanBackward0>) dev tensor(2.0637e-05, grad_fn=<SelectBackward>)
test tensor(0.0268, grad_fn=<MeanBackward0>) dev tensor(5.2950e-05, grad_fn=<SelectBackward>)
test tensor(0.0224, grad_fn=<MeanBackward0>) dev tensor(2.3430e-05, grad_fn=<SelectBackward>)
test tensor(0.0160, grad_fn=<MeanBackward0>) dev tensor(2.0070e-05, grad_fn=<SelectBackward>)
test tensor(0.0125, grad_fn=<MeanBackward0>) dev tensor(1.3776e-05, grad_fn=<SelectBackward>)
test tensor(0.0100, grad_fn=<MeanBackward0>) dev tensor(3.3713e-05, grad_fn=<SelectBackward>)
test tensor(0.0069, grad_fn=<MeanBackward0>) dev tensor(2.0822e-05, grad_fn=<SelectBackward>)
test tensor(0.0040, grad_fn=<MeanBackward0>) dev tensor(1.1324e-05, grad_fn=<SelectBackward>)
test tensor(0.0028, grad_fn=<MeanBackward0>) dev tensor(8.9964e-06, grad_fn=<SelectBackward>)
test tensor(0.0015, grad_fn=<MeanBackward0>) dev tensor(1.8809e-05, grad_fn=<SelectBackward>)
test tensor(0.0011, grad_fn=<MeanBackward0>) dev tensor(5.0538e-06, grad_fn=<SelectBackward>)
test tensor(0.0010, grad_fn=<MeanBackward0>) dev tensor(1.2976e-05, grad_fn=<SelectBackward>)
test tensor(0.0011, grad_fn=<MeanBackward0>) dev tensor(4.4416e-06, grad_fn=<SelectBackward>)
test tensor(0.0017, grad_fn=<MeanBackward0>) dev tensor(8.8079e-06, grad_fn=<SelectBackward>)
test tensor(0.0030, grad_fn=<MeanBackward0>) dev tensor(9.3778e-06, grad_fn=<SelectBackward>)
test tensor(0.0042, grad_fn=<MeanBackward0>) dev tensor(3.7829e-06, grad_fn=<SelectBackward>)
test tensor(0.0059, grad_fn=<MeanBackward0>) dev tensor(6.2494e-06, grad_fn=<SelectBackward>)
test tensor(0.0079, grad_fn=<MeanBackward0>) dev tensor(4.5766e-06, grad_fn=<SelectBackward>)
test tensor(0.0094, grad_fn=<MeanBackward0>) dev tensor(2.1463e-05, grad_fn=<SelectBackward>)
test tensor(0.0126, grad_fn=<MeanBackward0>) dev tensor(4.1640e-06, grad_fn=<SelectBackward>)
test tensor(0.0141, grad_fn=<MeanBackward0>) dev tensor(3.2616e-05, grad_fn=<SelectBackward>)
lr, dw 0.0001 1e-11
test tensor(0.4470, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.4227, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.4059, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.3749, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.3516, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.3320, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.3170, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.3017, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.2779, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.2616, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.2424, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.2302, grad_fn=<MeanBackward0>) dev tensor(6.6153e-05, grad_fn=<SelectBackward>)
test tensor(0.2097, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.1925, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.1783, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.1659, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.1537, grad_fn=<MeanBackward0>) dev tensor(9.1225e-05, grad_fn=<SelectBackward>)
lr, dw 0.0001 1e-11
test tensor(0.4764, grad_fn=<MeanBackward0>) dev tensor(0.0004, grad_fn=<SelectBackward>)
test tensor(0.4700, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.4580, grad_fn=<MeanBackward0>) dev tensor(0.0004, grad_fn=<SelectBackward>)
test tensor(0.4505, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.4341, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.4207, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.4028, grad_fn=<MeanBackward0>) dev tensor(0.0004, grad_fn=<SelectBackward>)
test tensor(0.3939, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.3797, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
lr, dw 0.0001 1e-11
test tensor(0.4636, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.4299, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.4044, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.3774, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.3575, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.3270, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
lr, dw 0.0001 1e-11
test tensor(0.3661, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.3412, grad_fn=<MeanBackward0>) dev tensor(0.0005, grad_fn=<SelectBackward>)
test tensor(0.3318, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.3132, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.2880, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.2726, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.2557, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.2375, grad_fn=<MeanBackward0>) dev tensor(0.0003, grad_fn=<SelectBackward>)
test tensor(0.2216, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.2062, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.1889, grad_fn=<MeanBackward0>) dev tensor(0.0002, grad_fn=<SelectBackward>)
test tensor(0.1765, grad_fn=<MeanBackward0>) dev tensor(9.7714e-05, grad_fn=<SelectBackward>)
test tensor(0.1626, grad_fn=<MeanBackward0>) dev tensor(0.0001, grad_fn=<SelectBackward>)
test tensor(0.1525, grad_fn=<MeanBackward0>) dev tensor(5.0685e-05, grad_fn=<SelectBackward>)
test tensor(0.1390, grad_fn=<MeanBackward0>) dev tensor(6.8525e-05, grad_fn=<SelectBackward>)
test tensor(0.1276, grad_fn=<MeanBackward0>) dev tensor(6.3917e-05, grad_fn=<SelectBackward>)
test tensor(0.1182, grad_fn=<MeanBackward0>) dev tensor(3.9961e-05, grad_fn=<SelectBackward>)
test tensor(0.1055, grad_fn=<MeanBackward0>) dev tensor(4.2875e-05, grad_fn=<SelectBackward>)
test tensor(0.0933, grad_fn=<MeanBackward0>) dev tensor(9.5913e-05, grad_fn=<SelectBackward>)
test tensor(0.0838, grad_fn=<MeanBackward0>) dev tensor(6.2634e-05, grad_fn=<SelectBackward>)
test tensor(0.0742, grad_fn=<MeanBackward0>) dev tensor(5.2152e-05, grad_fn=<SelectBackward>)
test tensor(0.0682, grad_fn=<MeanBackward0>) dev tensor(2.5889e-05, grad_fn=<SelectBackward>)
test tensor(0.0595, grad_fn=<MeanBackward0>) dev tensor(2.4156e-05, grad_fn=<SelectBackward>)
test tensor(0.0502, grad_fn=<MeanBackward0>) dev tensor(5.7302e-05, grad_fn=<SelectBackward>)
test tensor(0.0443, grad_fn=<MeanBackward0>) dev tensor(3.8137e-05, grad_fn=<SelectBackward>)
test tensor(0.0390, grad_fn=<MeanBackward0>) dev tensor(6.3717e-05, grad_fn=<SelectBackward>)
test tensor(0.0352, grad_fn=<MeanBackward0>) dev tensor(1.8946e-05, grad_fn=<SelectBackward>)
test tensor(0.0309, grad_fn=<MeanBackward0>) dev tensor(1.5512e-05, grad_fn=<SelectBackward>)
test tensor(0.0246, grad_fn=<MeanBackward0>) dev tensor(7.7686e-05, grad_fn=<SelectBackward>)
test tensor(0.0208, grad_fn=<MeanBackward0>) dev tensor(3.1580e-05, grad_fn=<SelectBackward>)
test tensor(0.0182, grad_fn=<MeanBackward0>) dev tensor(1.3629e-05, grad_fn=<SelectBackward>)
test tensor(0.0153, grad_fn=<MeanBackward0>) dev tensor(1.0540e-05, grad_fn=<SelectBackward>)
test tensor(0.0115, grad_fn=<MeanBackward0>) dev tensor(1.8422e-05, grad_fn=<SelectBackward>)
test tensor(0.0093, grad_fn=<MeanBackward0>) dev tensor(1.1155e-05, grad_fn=<SelectBackward>)
test tensor(0.0078, grad_fn=<MeanBackward0>) dev tensor(7.8727e-06, grad_fn=<SelectBackward>)
test tensor(0.0061, grad_fn=<MeanBackward0>) dev tensor(3.1158e-05, grad_fn=<SelectBackward>)
test tensor(0.0054, grad_fn=<MeanBackward0>) dev tensor(7.5863e-06, grad_fn=<SelectBackward>)
test tensor(0.0042, grad_fn=<MeanBackward0>) dev tensor(7.3318e-06, grad_fn=<SelectBackward>)
test tensor(0.0033, grad_fn=<MeanBackward0>) dev tensor(2.3677e-05, grad_fn=<SelectBackward>)
test tensor(0.0028, grad_fn=<MeanBackward0>) dev tensor(4.9376e-06, grad_fn=<SelectBackward>)
test tensor(0.0028, grad_fn=<MeanBackward0>) dev tensor(1.0429e-05, grad_fn=<SelectBackward>)
test tensor(0.0029, grad_fn=<MeanBackward0>) dev tensor(4.8869e-06, grad_fn=<SelectBackward>)
test tensor(0.0035, grad_fn=<MeanBackward0>) dev tensor(5.9617e-06, grad_fn=<SelectBackward>)
test tensor(0.0042, grad_fn=<MeanBackward0>) dev tensor(1.3442e-05, grad_fn=<SelectBackward>)
test tensor(0.0047, grad_fn=<MeanBackward0>) dev tensor(4.0357e-06, grad_fn=<SelectBackward>)
test tensor(0.0060, grad_fn=<MeanBackward0>) dev tensor(5.4334e-06, grad_fn=<SelectBackward>)
test tensor(0.0071, grad_fn=<MeanBackward0>) dev tensor(3.0311e-05, grad_fn=<SelectBackward>)
test tensor(0.0091, grad_fn=<MeanBackward0>) dev tensor(3.7579e-06, grad_fn=<SelectBackward>)
test tensor(0.0110, grad_fn=<MeanBackward0>) dev tensor(7.8813e-06, grad_fn=<SelectBackward>)
test tensor(0.0124, grad_fn=<MeanBackward0>) dev tensor(7.1177e-06, grad_fn=<SelectBackward>)
test tensor(0.0142, grad_fn=<MeanBackward0>) dev tensor(6.1871e-06, grad_fn=<SelectBackward>)
test tensor(0.0162, grad_fn=<MeanBackward0>) dev tensor(1.3799e-05, grad_fn=<SelectBackward>)
test tensor(0.0188, grad_fn=<MeanBackward0>) dev tensor(4.5751e-06, grad_fn=<SelectBackward>)
params,test_err, norm:  [ 0.67207362 -0.69488769] 0.011798117296659317 16.531325542399678 16.531325542399678
params,test_err, norm:  [2.4614187  0.36521547] 0.00013381920364342537 16.531325542399678 29.88207976987681
params,test_err, norm:  [2.46147078 0.36525908] 0.00013377344327798323 16.531325542399678 29.882498185911455
